Core:  x, status(serv): x, read: x, write: x, addr_in:   x, data_in:   x, data_out:   x, finish: x at 10.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 167, data_in: 252, data_out:   x, finish: 0 at 451470.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 213, data_in:  12, data_out:   x, finish: 0 at 451490.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 199, data_in:  28, data_out:   x, finish: 0 at 451510.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 196, data_in:  44, data_out:   x, finish: 0 at 451530.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 193, data_in:  60, data_out:   x, finish: 0 at 451550.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 190, data_in:  76, data_out:   x, finish: 0 at 451570.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 187, data_in:  92, data_out:   x, finish: 0 at 451590.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 184, data_in: 108, data_out:   x, finish: 0 at 451610.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 181, data_in: 124, data_out:   x, finish: 0 at 451630.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 178, data_in: 140, data_out:   x, finish: 0 at 451650.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 175, data_in: 156, data_out:   x, finish: 0 at 451670.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 172, data_in: 172, data_out:   x, finish: 0 at 451690.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 169, data_in: 188, data_out:   x, finish: 0 at 451710.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 166, data_in: 204, data_out:   x, finish: 0 at 451730.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 163, data_in: 220, data_out:   x, finish: 0 at 451750.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 163, data_in: 220, data_out:   x, finish: 1 at 451770.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 160, data_in: 236, data_out:   x, finish: 0 at 451790.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 167, data_in: 252, data_out:   x, finish: 0 at 451810.

Core:  0, status(serv): 0, read: 0, write: 1, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 451830.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in: 168, data_in: 252, data_out:   x, finish: 0 at 451850.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 451870.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 168, data_in: 252, data_out:   x, finish: 0 at 451890.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 451910.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 168, data_in: 252, data_out:   x, finish: 0 at 451930.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 451950.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 168, data_in: 252, data_out:   x, finish: 0 at 451970.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 451990.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 168, data_in: 252, data_out:   x, finish: 0 at 452010.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 452030.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 168, data_in: 252, data_out:   x, finish: 0 at 452050.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 214, data_in:  12, data_out:   x, finish: 0 at 452070.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 200, data_in:  28, data_out:   x, finish: 0 at 452090.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 197, data_in:  44, data_out:   x, finish: 0 at 452110.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 194, data_in:  60, data_out:   x, finish: 0 at 452130.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 191, data_in:  76, data_out:   x, finish: 0 at 452150.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 188, data_in:  92, data_out:   x, finish: 0 at 452170.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 185, data_in: 108, data_out:   x, finish: 0 at 452190.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 182, data_in: 124, data_out:   x, finish: 0 at 452210.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 179, data_in: 140, data_out:   x, finish: 0 at 452230.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 176, data_in: 156, data_out:   x, finish: 0 at 452250.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 173, data_in: 172, data_out:   x, finish: 0 at 452270.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 170, data_in: 188, data_out:   x, finish: 0 at 452290.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 167, data_in: 204, data_out:   x, finish: 0 at 452310.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 164, data_in: 220, data_out:   x, finish: 0 at 452330.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 164, data_in: 220, data_out:   x, finish: 1 at 452350.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 161, data_in: 236, data_out:   x, finish: 0 at 452370.

Core: 15, status(serv): 0, read: 0, write: 1, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452390.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452410.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452430.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452450.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452470.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452490.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452510.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452570.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452590.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452610.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 169, data_in: 252, data_out:   x, finish: 0 at 452630.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 215, data_in:  12, data_out:   x, finish: 0 at 452650.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 201, data_in:  28, data_out:   x, finish: 0 at 452670.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 198, data_in:  44, data_out:   x, finish: 0 at 452690.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 195, data_in:  60, data_out:   x, finish: 0 at 452710.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 192, data_in:  76, data_out:   x, finish: 0 at 452730.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 189, data_in:  92, data_out:   x, finish: 0 at 452750.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 186, data_in: 108, data_out:   x, finish: 0 at 452770.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 183, data_in: 124, data_out:   x, finish: 0 at 452790.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 180, data_in: 140, data_out:   x, finish: 0 at 452810.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 177, data_in: 156, data_out:   x, finish: 0 at 452830.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 174, data_in: 172, data_out:   x, finish: 0 at 452850.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 171, data_in: 188, data_out:   x, finish: 0 at 452870.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 168, data_in: 204, data_out:   x, finish: 0 at 452890.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 165, data_in: 220, data_out:   x, finish: 0 at 452910.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 165, data_in: 220, data_out:   x, finish: 1 at 452930.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 162, data_in: 236, data_out:   x, finish: 0 at 452950.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 452970.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 452990.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 453010.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 453030.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 453050.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 453070.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 453090.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 453110.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 453130.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 453150.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 453170.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 453190.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 170, data_in: 252, data_out:   x, finish: 0 at 453210.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 216, data_in:  12, data_out:   x, finish: 0 at 453230.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 202, data_in:  28, data_out:   x, finish: 0 at 453250.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 199, data_in:  44, data_out:   x, finish: 0 at 453270.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 196, data_in:  60, data_out:   x, finish: 0 at 453290.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 193, data_in:  76, data_out:   x, finish: 0 at 453310.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 190, data_in:  92, data_out:   x, finish: 0 at 453330.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 187, data_in: 108, data_out:   x, finish: 0 at 453350.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 184, data_in: 124, data_out:   x, finish: 0 at 453370.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 181, data_in: 140, data_out:   x, finish: 0 at 453390.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 178, data_in: 156, data_out:   x, finish: 0 at 453410.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 175, data_in: 172, data_out:   x, finish: 0 at 453430.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 172, data_in: 188, data_out:   x, finish: 0 at 453450.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 169, data_in: 204, data_out:   x, finish: 0 at 453470.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 166, data_in: 220, data_out:   x, finish: 0 at 453490.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 166, data_in: 220, data_out:   x, finish: 1 at 453510.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 163, data_in: 236, data_out:   x, finish: 0 at 453530.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453550.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453570.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453590.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453610.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453630.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453650.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453670.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453690.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453710.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453730.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453750.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453770.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 171, data_in: 252, data_out:   x, finish: 0 at 453790.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 217, data_in:  12, data_out:   x, finish: 0 at 453810.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 203, data_in:  28, data_out:   x, finish: 0 at 453830.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 200, data_in:  44, data_out:   x, finish: 0 at 453850.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 197, data_in:  60, data_out:   x, finish: 0 at 453870.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 194, data_in:  76, data_out:   x, finish: 0 at 453890.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 191, data_in:  92, data_out:   x, finish: 0 at 453910.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 188, data_in: 108, data_out:   x, finish: 0 at 453930.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 185, data_in: 124, data_out:   x, finish: 0 at 453950.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 182, data_in: 140, data_out:   x, finish: 0 at 453970.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 179, data_in: 156, data_out:   x, finish: 0 at 453990.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 176, data_in: 172, data_out:   x, finish: 0 at 454010.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 173, data_in: 188, data_out:   x, finish: 0 at 454030.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 170, data_in: 204, data_out:   x, finish: 0 at 454050.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 167, data_in: 220, data_out:   x, finish: 0 at 454070.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 167, data_in: 220, data_out:   x, finish: 1 at 454090.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 164, data_in: 236, data_out:   x, finish: 0 at 454110.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454130.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454150.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454170.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454190.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454210.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454230.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454250.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454270.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454290.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454310.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454330.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454350.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 172, data_in: 252, data_out:   x, finish: 0 at 454370.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 218, data_in:  12, data_out:   x, finish: 0 at 454390.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 204, data_in:  28, data_out:   x, finish: 0 at 454410.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 201, data_in:  44, data_out:   x, finish: 0 at 454430.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 198, data_in:  60, data_out:   x, finish: 0 at 454450.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 195, data_in:  76, data_out:   x, finish: 0 at 454470.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 192, data_in:  92, data_out:   x, finish: 0 at 454490.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 189, data_in: 108, data_out:   x, finish: 0 at 454510.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 186, data_in: 124, data_out:   x, finish: 0 at 454530.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 183, data_in: 140, data_out:   x, finish: 0 at 454550.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 180, data_in: 156, data_out:   x, finish: 0 at 454570.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 177, data_in: 172, data_out:   x, finish: 0 at 454590.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 174, data_in: 188, data_out:   x, finish: 0 at 454610.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 171, data_in: 204, data_out:   x, finish: 0 at 454630.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 168, data_in: 220, data_out:   x, finish: 0 at 454650.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 168, data_in: 220, data_out:   x, finish: 1 at 454670.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 165, data_in: 236, data_out:   x, finish: 0 at 454690.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454710.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454730.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454750.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454770.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454790.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454810.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454830.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454890.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454910.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454930.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 173, data_in: 252, data_out:   x, finish: 0 at 454950.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 219, data_in:  12, data_out:   x, finish: 0 at 454970.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 205, data_in:  28, data_out:   x, finish: 0 at 454990.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 202, data_in:  44, data_out:   x, finish: 0 at 455010.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 199, data_in:  60, data_out:   x, finish: 0 at 455030.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 196, data_in:  76, data_out:   x, finish: 0 at 455050.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 193, data_in:  92, data_out:   x, finish: 0 at 455070.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 190, data_in: 108, data_out:   x, finish: 0 at 455090.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 187, data_in: 124, data_out:   x, finish: 0 at 455110.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 184, data_in: 140, data_out:   x, finish: 0 at 455130.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 181, data_in: 156, data_out:   x, finish: 0 at 455150.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 178, data_in: 172, data_out:   x, finish: 0 at 455170.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 175, data_in: 188, data_out:   x, finish: 0 at 455190.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 172, data_in: 204, data_out:   x, finish: 0 at 455210.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 169, data_in: 220, data_out:   x, finish: 0 at 455230.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 169, data_in: 220, data_out:   x, finish: 1 at 455250.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 166, data_in: 236, data_out:   x, finish: 0 at 455270.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455290.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455310.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455330.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455350.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455370.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455390.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455410.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455430.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455450.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455470.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455490.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455510.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 174, data_in: 252, data_out:   x, finish: 0 at 455530.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 220, data_in:  12, data_out:   x, finish: 0 at 455550.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 206, data_in:  28, data_out:   x, finish: 0 at 455570.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 203, data_in:  44, data_out:   x, finish: 0 at 455590.

Core:  3, status(serv): 0, read: 0, write: 1, addr_in: 200, data_in:  60, data_out:   x, finish: 0 at 455610.

Core:  4, status(serv): 0, read: 0, write: 1, addr_in: 197, data_in:  76, data_out:   x, finish: 0 at 455630.

Core:  5, status(serv): 0, read: 0, write: 1, addr_in: 194, data_in:  92, data_out:   x, finish: 0 at 455650.

Core:  6, status(serv): 0, read: 0, write: 1, addr_in: 191, data_in: 108, data_out:   x, finish: 0 at 455670.

Core:  7, status(serv): 0, read: 0, write: 1, addr_in: 188, data_in: 124, data_out:   x, finish: 0 at 455690.

Core:  8, status(serv): 0, read: 0, write: 1, addr_in: 185, data_in: 140, data_out:   x, finish: 0 at 455710.

Core:  9, status(serv): 0, read: 0, write: 1, addr_in: 182, data_in: 156, data_out:   x, finish: 0 at 455730.

Core: 10, status(serv): 0, read: 0, write: 1, addr_in: 179, data_in: 172, data_out:   x, finish: 0 at 455750.

Core: 11, status(serv): 0, read: 0, write: 1, addr_in: 176, data_in: 188, data_out:   x, finish: 0 at 455770.

Core: 12, status(serv): 0, read: 0, write: 1, addr_in: 173, data_in: 204, data_out:   x, finish: 0 at 455790.

Core: 13, status(serv): 1, read: 0, write: 1, addr_in: 170, data_in: 220, data_out:   x, finish: 0 at 455810.

Core: 13, status(serv): 0, read: 0, write: 1, addr_in: 170, data_in: 220, data_out:   x, finish: 1 at 455830.

Core: 14, status(serv): 0, read: 0, write: 1, addr_in: 167, data_in: 236, data_out:   x, finish: 0 at 455850.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 455870.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 455890.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 455910.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 455930.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 455950.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 455970.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 455990.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 456010.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 456030.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 456050.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 456070.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 456090.

Core: 15, status(serv): 0, read: 0, write: 0, addr_in: 175, data_in: 252, data_out:   x, finish: 0 at 456110.

Core:  0, status(serv): 0, read: 0, write: 0, addr_in: 221, data_in:  12, data_out:   x, finish: 0 at 456130.

Core:  1, status(serv): 0, read: 0, write: 1, addr_in: 207, data_in:  28, data_out:   x, finish: 0 at 456150.

Core:  2, status(serv): 0, read: 0, write: 1, addr_in: 204, data_in:  44, data_out:   x, finish: 0 at 456170.

